family,genus,species,author,accepted,kingdom,name,rank,snippet,url,fqId,images
Passifloraceae,Turnera,tapajoensis,Moura,TRUE,Plantae,Turnera_tapajoensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259133-2,urn:lsid:ipni.org:names:259133-2,
Passifloraceae,Turnera,concinna,Arbo,TRUE,Plantae,Turnera_concinna,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286481-2,urn:lsid:ipni.org:names:286481-2,
Passifloraceae,Oxossia,capitata,(Cambess.) L.Rocha,TRUE,Plantae,Oxossia_capitata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203830-1,urn:lsid:ipni.org:names:77203830-1,
Passifloraceae,Passiflora,mendoncae,Harms,TRUE,Plantae,Passiflora_mendoncae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:185064-2,urn:lsid:ipni.org:names:185064-2,
Passifloraceae,Turnera,benthamiana,M.R.Schomb.,TRUE,Plantae,Turnera_benthamiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836544-1,urn:lsid:ipni.org:names:836544-1,
Passifloraceae,Turnera,huberi,Arbo,TRUE,Plantae,Turnera_huberi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286486-2,urn:lsid:ipni.org:names:286486-2,
Passifloraceae,Turnera,melochia,Triana & Planch.,TRUE,Plantae,Turnera_melochia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836629-1,urn:lsid:ipni.org:names:836629-1,
Passifloraceae,Turnera,serrata,Vell.,TRUE,Plantae,Turnera_serrata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836678-1,urn:lsid:ipni.org:names:836678-1,
Passifloraceae,Turnera,steyermarkii,Arbo,TRUE,Plantae,Turnera_steyermarkii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286498-2,urn:lsid:ipni.org:names:286498-2,
Passifloraceae,Turnera,venosa,Urb.,TRUE,Plantae,Turnera_venosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259153-2,urn:lsid:ipni.org:names:259153-2,
Passifloraceae,Oxossia,hebepetala,(Urb.) L.Rocha,TRUE,Plantae,Oxossia_hebepetala,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203834-1,urn:lsid:ipni.org:names:77203834-1,
Passifloraceae,Oxossia,maracasana,(Arbo) L.Rocha,TRUE,Plantae,Oxossia_maracasana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203835-1,urn:lsid:ipni.org:names:77203835-1,
Passifloraceae,Oxossia,marmorata,(Urb.) L.Rocha,TRUE,Plantae,Oxossia_marmorata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203836-1,urn:lsid:ipni.org:names:77203836-1,
Passifloraceae,Oxossia,pernambucensis,(Urb.) L.Rocha,TRUE,Plantae,Oxossia_pernambucensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203837-1,urn:lsid:ipni.org:names:77203837-1,
Passifloraceae,Oxossia,schomburgkiana,(Urb.) L.Rocha,TRUE,Plantae,Oxossia_schomburgkiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203840-1,urn:lsid:ipni.org:names:77203840-1,
Passifloraceae,Oxossia,waltherioides,(Urb.) L.Rocha,TRUE,Plantae,Oxossia_waltherioides,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203842-1,urn:lsid:ipni.org:names:77203842-1,
Passifloraceae,Passiflora,jorgeana,Mezzonato,TRUE,Plantae,Passiflora_jorgeana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77254961-1,urn:lsid:ipni.org:names:77254961-1,
Passifloraceae,Passiflora,maguirei,Killip,TRUE,Plantae,Passiflora_maguirei,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:185050-2,urn:lsid:ipni.org:names:185050-2,
Passifloraceae,Passiflora,timboensis,T.S.Nunes & L.P.Queiroz,TRUE,Plantae,Passiflora_timboensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77147497-1,urn:lsid:ipni.org:names:77147497-1,
Passifloraceae,Piriqueta,abairana,Arbo,TRUE,Plantae,Piriqueta_abairana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:318928-2,urn:lsid:ipni.org:names:318928-2,
Passifloraceae,Piriqueta,asperifolia,Arbo,TRUE,Plantae,Piriqueta_asperifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:301780-2,urn:lsid:ipni.org:names:301780-2,
Passifloraceae,Piriqueta,assurensis,Urb.,TRUE,Plantae,Piriqueta_assurensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836447-1,urn:lsid:ipni.org:names:836447-1,
Passifloraceae,Piriqueta,aurea,(Cambess.) Urb.,TRUE,Plantae,Piriqueta_aurea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836448-1,urn:lsid:ipni.org:names:836448-1,
Passifloraceae,Piriqueta,carnea,Urb.,TRUE,Plantae,Piriqueta_carnea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:199916-2,urn:lsid:ipni.org:names:199916-2,
Passifloraceae,Piriqueta,crenata,"L.Rocha, I.M.Souza & Arbo",TRUE,Plantae,Piriqueta_crenata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77137315-1,urn:lsid:ipni.org:names:77137315-1,
Passifloraceae,Piriqueta,dentata,Arbo,TRUE,Plantae,Piriqueta_dentata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:303380-2,urn:lsid:ipni.org:names:303380-2,
Passifloraceae,Piriqueta,douradinha,Arbo,TRUE,Plantae,Piriqueta_douradinha,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:305896-2,urn:lsid:ipni.org:names:305896-2,
Passifloraceae,Piriqueta,flammea,(Suess.) Arbo,TRUE,Plantae,Piriqueta_flammea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:199939-2,urn:lsid:ipni.org:names:199939-2,
Passifloraceae,Piriqueta,nanuzae,Arbo,TRUE,Plantae,Piriqueta_nanuzae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:301779-2,urn:lsid:ipni.org:names:301779-2,
Passifloraceae,Piriqueta,plicata,Urb.,TRUE,Plantae,Piriqueta_plicata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836477-1,urn:lsid:ipni.org:names:836477-1,
Passifloraceae,Piriqueta,revoluta,Arbo,TRUE,Plantae,Piriqueta_revoluta,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:318929-2,urn:lsid:ipni.org:names:318929-2,
Passifloraceae,Piriqueta,scabrida,Urb.,TRUE,Plantae,Piriqueta_scabrida,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:199947-2,urn:lsid:ipni.org:names:199947-2,
Passifloraceae,Piriqueta,sulfurea,Urb. & Rolfe,TRUE,Plantae,Piriqueta_sulfurea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836487-1,urn:lsid:ipni.org:names:836487-1,
Passifloraceae,Turnera,acangatinga,Costa-Lima & E.C.O.Chagas,TRUE,Plantae,Turnera_acangatinga,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77205016-1,urn:lsid:ipni.org:names:77205016-1,
Passifloraceae,Turnera,asymmetrica,Arbo,TRUE,Plantae,Turnera_asymmetrica,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:320744-2,urn:lsid:ipni.org:names:320744-2,
Passifloraceae,Turnera,bahiensis,Urb.,TRUE,Plantae,Turnera_bahiensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259048-2,urn:lsid:ipni.org:names:259048-2,
Passifloraceae,Turnera,caatingana,Arbo,TRUE,Plantae,Turnera_caatingana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:320747-2,urn:lsid:ipni.org:names:320747-2,
Passifloraceae,Turnera,chrysocephala,Urb.,TRUE,Plantae,Turnera_chrysocephala,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259056-2,urn:lsid:ipni.org:names:259056-2,
Passifloraceae,Turnera,foliosa,Urb.,TRUE,Plantae,Turnera_foliosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259072-2,urn:lsid:ipni.org:names:259072-2,
Passifloraceae,Turnera,harleyi,Arbo,TRUE,Plantae,Turnera_harleyi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259078-2,urn:lsid:ipni.org:names:259078-2,
Passifloraceae,Turnera,ibateguara,Costa-Lima & E.C.O.Chagas,TRUE,Plantae,Turnera_ibateguara,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77205017-1,urn:lsid:ipni.org:names:77205017-1,
Passifloraceae,Turnera,joelii,Arbo,TRUE,Plantae,Turnera_joelii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:300515-2,urn:lsid:ipni.org:names:300515-2,
Passifloraceae,Turnera,lanceolata,Cambess.,TRUE,Plantae,Turnera_lanceolata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836615-1,urn:lsid:ipni.org:names:836615-1,
Passifloraceae,Turnera,leptosperma,Urb.,TRUE,Plantae,Turnera_leptosperma,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259087-2,urn:lsid:ipni.org:names:259087-2,
Passifloraceae,Turnera,paradoxa,Arbo,TRUE,Plantae,Turnera_paradoxa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77098538-1,urn:lsid:ipni.org:names:77098538-1,
Passifloraceae,Turnera,patens,Arbo,TRUE,Plantae,Turnera_patens,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77098539-1,urn:lsid:ipni.org:names:77098539-1,
Passifloraceae,Turnera,reginae,Arbo,TRUE,Plantae,Turnera_reginae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60441151-2,urn:lsid:ipni.org:names:60441151-2,
Passifloraceae,Turnera,riedeliana,Urb.,TRUE,Plantae,Turnera_riedeliana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836665-1,urn:lsid:ipni.org:names:836665-1,
Passifloraceae,Turnera,simulans,Arbo,TRUE,Plantae,Turnera_simulans,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259129-2,urn:lsid:ipni.org:names:259129-2,
Passifloraceae,Turnera,stachydifolia,Urb. & Rolfe,TRUE,Plantae,Turnera_stachydifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836684-1,urn:lsid:ipni.org:names:836684-1,
Passifloraceae,Turnera,stenophylla,Urb.,TRUE,Plantae,Turnera_stenophylla,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259131-2,urn:lsid:ipni.org:names:259131-2,
Passifloraceae,Turnera,subnuda,Urb.,TRUE,Plantae,Turnera_subnuda,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259132-2,urn:lsid:ipni.org:names:259132-2,
Passifloraceae,Turnera,tenuicaulis,Urb.,TRUE,Plantae,Turnera_tenuicaulis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259134-2,urn:lsid:ipni.org:names:259134-2,
Passifloraceae,Turnera,uleana,Urb.,TRUE,Plantae,Turnera_uleana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259136-2,urn:lsid:ipni.org:names:259136-2,
Passifloraceae,Turnera,breviflora,Moura,TRUE,Plantae,Turnera_breviflora,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259053-2,urn:lsid:ipni.org:names:259053-2,
Passifloraceae,Piriqueta,tamberlikii,Urb.,TRUE,Plantae,Piriqueta_tamberlikii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836488-1,urn:lsid:ipni.org:names:836488-1,
Passifloraceae,Turnera,acuta,Willd.,TRUE,Plantae,Turnera_acuta,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259040-2,urn:lsid:ipni.org:names:259040-2,
Passifloraceae,Turnera,amazonica,Arbo,TRUE,Plantae,Turnera_amazonica,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60440872-2,urn:lsid:ipni.org:names:60440872-2,
Passifloraceae,Turnera,aurantiaca,Benth.,TRUE,Plantae,Turnera_aurantiaca,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836541-1,urn:lsid:ipni.org:names:836541-1,
Passifloraceae,Turnera,dolichostigma,Urb.,TRUE,Plantae,Turnera_dolichostigma,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286482-2,urn:lsid:ipni.org:names:286482-2,
Passifloraceae,Turnera,emendata,Arbo,TRUE,Plantae,Turnera_emendata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77098511-1,urn:lsid:ipni.org:names:77098511-1,
Passifloraceae,Turnera,glaziovii,Urb.,TRUE,Plantae,Turnera_glaziovii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:314313-2,urn:lsid:ipni.org:names:314313-2,
Passifloraceae,Turnera,incana,Cambess.,TRUE,Plantae,Turnera_incana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836612-1,urn:lsid:ipni.org:names:836612-1,
Passifloraceae,Turnera,lineata,Urb.,TRUE,Plantae,Turnera_lineata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259088-2,urn:lsid:ipni.org:names:259088-2,
Passifloraceae,Turnera,macrophylla,Urb.,TRUE,Plantae,Turnera_macrophylla,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836624-1,urn:lsid:ipni.org:names:836624-1,
Passifloraceae,Turnera,pohliana,Urb.,TRUE,Plantae,Turnera_pohliana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836653-1,urn:lsid:ipni.org:names:836653-1,
Passifloraceae,Turnera,prancei,Arbo,TRUE,Plantae,Turnera_prancei,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:302528-2,urn:lsid:ipni.org:names:302528-2,
Passifloraceae,Turnera,urbanii,Arbo,TRUE,Plantae,Turnera_urbanii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:306730-2,urn:lsid:ipni.org:names:306730-2,
Passifloraceae,Piriqueta,rosea,(Cambess.) Urb.,TRUE,Plantae,Piriqueta_rosea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836479-1,urn:lsid:ipni.org:names:836479-1,
Passifloraceae,Turnera,hilaireana,Urb.,TRUE,Plantae,Turnera_hilaireana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836601-1,urn:lsid:ipni.org:names:836601-1,
Passifloraceae,Oxossia,albicans,(Urb.) L.Rocha,TRUE,Plantae,Oxossia_albicans,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203827-1,urn:lsid:ipni.org:names:77203827-1,
Passifloraceae,Oxossia,annularis,(Urb.) L.Rocha,TRUE,Plantae,Oxossia_annularis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203828-1,urn:lsid:ipni.org:names:77203828-1,
Passifloraceae,Oxossia,calyptrocarpa,(Urb.) L.Rocha,TRUE,Plantae,Oxossia_calyptrocarpa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203829-1,urn:lsid:ipni.org:names:77203829-1,
Passifloraceae,Piriqueta,constellata,Arbo,TRUE,Plantae,Piriqueta_constellata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:304794-2,urn:lsid:ipni.org:names:304794-2,
Passifloraceae,Piriqueta,sarae,Arbo,TRUE,Plantae,Piriqueta_sarae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:300974-2,urn:lsid:ipni.org:names:300974-2,
Passifloraceae,Turnera,candida,Arbo,TRUE,Plantae,Turnera_candida,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:306421-2,urn:lsid:ipni.org:names:306421-2,
Passifloraceae,Turnera,cearensis,Urb.,TRUE,Plantae,Turnera_cearensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836557-1,urn:lsid:ipni.org:names:836557-1,
Passifloraceae,Turnera,chamaedrifolia,Cambess.,TRUE,Plantae,Turnera_chamaedrifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836558-1,urn:lsid:ipni.org:names:836558-1,
Passifloraceae,Turnera,coccinea,Arbo,TRUE,Plantae,Turnera_coccinea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77085387-1,urn:lsid:ipni.org:names:77085387-1,
Passifloraceae,Turnera,diamantinae,Arbo,TRUE,Plantae,Turnera_diamantinae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77098498-1,urn:lsid:ipni.org:names:77098498-1,
Passifloraceae,Turnera,genistoides,Cambess.,TRUE,Plantae,Turnera_genistoides,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836590-1,urn:lsid:ipni.org:names:836590-1,
Passifloraceae,Turnera,involucrata,Arbo,TRUE,Plantae,Turnera_involucrata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60440877-2,urn:lsid:ipni.org:names:60440877-2,
Passifloraceae,Turnera,jobertii,Arbo,TRUE,Plantae,Turnera_jobertii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77098529-1,urn:lsid:ipni.org:names:77098529-1,
Passifloraceae,Turnera,luetzelburgii,Sleumer,TRUE,Plantae,Turnera_luetzelburgii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259089-2,urn:lsid:ipni.org:names:259089-2,
Passifloraceae,Turnera,opifera,Mart.,TRUE,Plantae,Turnera_opifera,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836641-1,urn:lsid:ipni.org:names:836641-1,
Passifloraceae,Piriqueta,suborbicularis,(A.St.-Hil. & Naudin) Arbo,TRUE,Plantae,Piriqueta_suborbicularis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:283108-2,urn:lsid:ipni.org:names:283108-2,
Passifloraceae,Turnera,dasytricha,Pilg.,TRUE,Plantae,Turnera_dasytricha,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259063-2,urn:lsid:ipni.org:names:259063-2,
Passifloraceae,Piriqueta,hapala,Arbo,TRUE,Plantae,Piriqueta_hapala,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:300844-2,urn:lsid:ipni.org:names:300844-2,
Passifloraceae,Turnera,hindsiana,Benth.,TRUE,Plantae,Turnera_hindsiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836602-1,urn:lsid:ipni.org:names:836602-1,
Passifloraceae,Turnera,longiflora,Cambess.,TRUE,Plantae,Turnera_longiflora,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836618-1,urn:lsid:ipni.org:names:836618-1,
Passifloraceae,Turnera,stipularis,Urb.,TRUE,Plantae,Turnera_stipularis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836686-1,urn:lsid:ipni.org:names:836686-1,
Passifloraceae,Turnera,trigona,Urb.,TRUE,Plantae,Turnera_trigona,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836699-1,urn:lsid:ipni.org:names:836699-1,
Passifloraceae,Piriqueta,morongii,Rolfe,TRUE,Plantae,Piriqueta_morongii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:199944-2,urn:lsid:ipni.org:names:199944-2,
Passifloraceae,Turnera,hassleriana,Urb.,TRUE,Plantae,Turnera_hassleriana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286485-2,urn:lsid:ipni.org:names:286485-2,
Passifloraceae,Passiflora,tranversalis,M.A.M.Azevedo,TRUE,Plantae,Passiflora_tranversalis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77099638-1,urn:lsid:ipni.org:names:77099638-1,
Passifloraceae,Piriqueta,guianensis,N.E.Br.,TRUE,Plantae,Piriqueta_guianensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:311923-2,urn:lsid:ipni.org:names:311923-2,
Passifloraceae,Turnera,cuneiformis,Juss. ex Poir.,TRUE,Plantae,Turnera_cuneiformis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836571-1,urn:lsid:ipni.org:names:836571-1,
Passifloraceae,Turnera,lamiifolia,Cambess.,TRUE,Plantae,Turnera_lamiifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836614-1,urn:lsid:ipni.org:names:836614-1,
Passifloraceae,Piriqueta,breviseminata,Arbo,TRUE,Plantae,Piriqueta_breviseminata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:302107-2,urn:lsid:ipni.org:names:302107-2,
Passifloraceae,Piriqueta,taubatensis,(Urb.) Arbo,TRUE,Plantae,Piriqueta_taubatensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:283109-2,urn:lsid:ipni.org:names:283109-2,
Passifloraceae,Turnera,macrosperma,L.Rocha & Arbo,TRUE,Plantae,Turnera_macrosperma,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77233961-1,urn:lsid:ipni.org:names:77233961-1,
Passifloraceae,Turnera,arenaria,(Spruce ex Urb.) Arbo,TRUE,Plantae,Turnera_arenaria,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836536-1,urn:lsid:ipni.org:names:836536-1,
Passifloraceae,Turnera,blanchetiana,Urb.,TRUE,Plantae,Turnera_blanchetiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836548-1,urn:lsid:ipni.org:names:836548-1,
Passifloraceae,Turnera,oblongifolia,Cambess.,TRUE,Plantae,Turnera_oblongifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836636-1,urn:lsid:ipni.org:names:836636-1,
Passifloraceae,Turnera,aromatica,Arbo,TRUE,Plantae,Turnera_aromatica,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:306472-2,urn:lsid:ipni.org:names:306472-2,
Passifloraceae,Turnera,brasiliensis,Willd. ex Schult.,TRUE,Plantae,Turnera_brasiliensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836549-1,urn:lsid:ipni.org:names:836549-1,
Passifloraceae,Turnera,guianensis,Aubl.,TRUE,Plantae,Turnera_guianensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836595-1,urn:lsid:ipni.org:names:836595-1,
Passifloraceae,Piriqueta,densiflora,Urb.,TRUE,Plantae,Piriqueta_densiflora,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:311934-2,urn:lsid:ipni.org:names:311934-2,
Passifloraceae,Piriqueta,duarteana,(Cambess.) Urb.,TRUE,Plantae,Piriqueta_duarteana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836459-1,urn:lsid:ipni.org:names:836459-1,
Passifloraceae,Piriqueta,grandifolia,(Urb.) Arbo,TRUE,Plantae,Piriqueta_grandifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:1008344-2,urn:lsid:ipni.org:names:1008344-2,
Passifloraceae,Turnera,grandiflora,(Urb.) Arbo,TRUE,Plantae,Turnera_grandiflora,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286484-2,urn:lsid:ipni.org:names:286484-2,
Passifloraceae,Turnera,hermannioides,Cambess.,TRUE,Plantae,Turnera_hermannioides,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836599-1,urn:lsid:ipni.org:names:836599-1,
Passifloraceae,Turnera,weddelliana,Urb. & Rolfe,TRUE,Plantae,Turnera_weddelliana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836712-1,urn:lsid:ipni.org:names:836712-1,
Passifloraceae,Piriqueta,sidifolia,Urb.,TRUE,Plantae,Piriqueta_sidifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836484-1,urn:lsid:ipni.org:names:836484-1,
Passifloraceae,Turnera,melochioides,Cambess.,TRUE,Plantae,Turnera_melochioides,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836630-1,urn:lsid:ipni.org:names:836630-1,
Passifloraceae,Turnera,sidoides,L.,TRUE,Plantae,Turnera_sidoides,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836683-1,urn:lsid:ipni.org:names:836683-1,
Passifloraceae,Turnera,odorata,Rich.,TRUE,Plantae,Turnera_odorata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:836639-1,urn:lsid:ipni.org:names:836639-1,
